source_pdf,doi,base_composition,sample_id,full_formula,num_dopants,is_codoped,primary_dopant_element,primary_dopant_pct,primary_dopant_site,codopant_elements,all_dopants_detail,source_type,source_detail,notes,temperature_K,target_value,unit
Impurity phase elimination enabled high thermoelectric and mechanical performance in GeTe alloyed with AgSbSe2.pdf,10.1016/j.tramat.2025.100062,GeTe-AgSbTe2,(GeTe)80(AgSbSe2)20,(GeTe)80(AgSbSe2)20,3,Yes,Ag,AgSbSe2 alloying,Ag,Sb (AgSbSe2 alloying) @ Sb; Se (AgSbSe2 alloying) @ Te,Ag (AgSbSe2 alloying) @ Ag site; Sb (AgSbSe2 alloying) @ Sb site; Se (AgSbSe2 alloying) @ Te site,body text,,,300.0,153.6,uV/K
Influence of In doping on the thermoelectric properties of an AgSbTe2 compound with enhanced figure of merit.pdf,10.1039/c3ta14547f,AgSbTe2,AgSbTe2 (x=0),AgSbTe2,0,No,,,,,,figure,Fig. 3c,Visually estimated from Fig. 3c,300.0,169.99999999999997,uV/K
Influence of In doping on the thermoelectric properties of an AgSbTe2 compound with enhanced figure of merit.pdf,10.1039/c3ta14547f,AgSbTe2,Ag(Sb0.97In0.03)Te2 (x=0.03),Ag(Sb0.97In0.03)Te2,1,No,In,x=0.03,Sb,,In (x=0.03) @ Sb site,figure,Fig. 3c,Visually estimated from Fig. 3c,300.0,209.99999999999997,uV/K
Influence of In doping on the thermoelectric properties of an AgSbTe2 compound with enhanced figure of merit.pdf,10.1039/c3ta14547f,AgSbTe2,Ag(Sb0.95In0.05)Te2 (x=0.05),Ag(Sb0.95In0.05)Te2,1,No,In,x=0.05,Sb,,In (x=0.05) @ Sb site,figure,Fig. 3c,Visually estimated from Fig. 3c,300.0,229.99999999999997,uV/K
Influence of In doping on the thermoelectric properties of an AgSbTe2 compound with enhanced figure of merit.pdf,10.1039/c3ta14547f,AgSbTe2,Ag(Sb0.93In0.07)Te2 (x=0.07),Ag(Sb0.93In0.07)Te2,1,No,In,x=0.07,Sb,,In (x=0.07) @ Sb site,figure,Fig. 3c,Visually estimated from Fig. 3c,300.0,250.0,uV/K
Influence of mechanochemical syntheses and compacting methods on the thermoelectric properties of nanostructured AgSnmSbTe2+m (TAST-m).pdf,10.1088/0268-1242/29/12/124009,AgSbTe2-doped SnTe,TAST-10,SnTe doped with AgSbTe2,2,Yes,Ag,10 mol%,unclear,Sb (10 mol%) @ unclear,Ag (10 mol%) @ unclear site; Sb (10 mol%) @ unclear site,figure,,"Visually estimated from Fig 12, TAST-10, CPA",300.0,59.99999999999999,uV/K
Influence of nanoscale Ag2 Te precipitates on the thermoelectric properties of the Sn doped P-type AgSbTe2 compound.pdf,10.1063/1.4896435,AgSbTe2,AgSbTe2,AgSbTe2,0,No,,,,,,Table 1,,,,165.0,uV/K
Influence of nanoscale Ag2 Te precipitates on the thermoelectric properties of the Sn doped P-type AgSbTe2 compound.pdf,10.1063/1.4896435,AgSbTe2,Ag(Sb0.99Sn0.01)Te2,AgSb0.99Sn0.01Te2,1,No,Sn,x = 0.01,Sb,,Sn (x = 0.01) @ Sb site,Table 1,,,,208.99999999999997,uV/K
Influence of nanoscale Ag2 Te precipitates on the thermoelectric properties of the Sn doped P-type AgSbTe2 compound.pdf,10.1063/1.4896435,AgSbTe2,Ag(Sb0.97Sn0.03)Te2,Ag0.99Sb0.98Sn0.027Te2,1,No,Sn,x = 0.03,Sb,,Sn (x = 0.03) @ Sb site,Table 1,,,,179.0,uV/K
Influence of nanoscale Ag2 Te precipitates on the thermoelectric properties of the Sn doped P-type AgSbTe2 compound.pdf,10.1063/1.4896435,AgSbTe2,Ag(Sb0.95Sn0.05)Te2,Ag0.97Sb0.96Sn0.048Te1.99,1,No,Sn,x = 0.05,Sb,,Sn (x = 0.05) @ Sb site,Table 1,,,,156.0,uV/K
Influence of nanoscale Ag2 Te precipitates on the thermoelectric properties of the Sn doped P-type AgSbTe2 compound.pdf,10.1063/1.4896435,AgSbTe2,Ag(Sb0.93Sn0.07)Te2,Ag0.96Sb0.94Sn0.064Te1.98,1,No,Sn,x = 0.07,Sb,,Sn (x = 0.07) @ Sb site,Table 1,,,,121.0,uV/K
Influence of nanoscale Ag2 Te precipitates on the thermoelectric properties of the Sn doped P-type AgSbTe2 compound.pdf,10.1063/1.4896435,AgSbTe2,"Ag(Sb1-xSnx)Te2, x=0.01",AgSb0.99Sn0.01Te2,1,No,Sn,x=0.01,Sb,,Sn (x=0.01) @ Sb site,figure,,Visually estimated from Fig. 4b,300.0,179.99999999999997,uV/K
Influence of nanoscale Ag2 Te precipitates on the thermoelectric properties of the Sn doped P-type AgSbTe2 compound.pdf,10.1063/1.4896435,AgSbTe2,"Ag(Sb1-xSnx)Te2, x=0.03",AgSb0.97Sn0.03Te2,1,No,Sn,x=0.03,Sb,,Sn (x=0.03) @ Sb site,figure,,Visually estimated from Fig. 4b,300.0,160.0,uV/K
Influence of nanoscale Ag2 Te precipitates on the thermoelectric properties of the Sn doped P-type AgSbTe2 compound.pdf,10.1063/1.4896435,AgSbTe2,"Ag(Sb1-xSnx)Te2, x=0.05",AgSb0.95Sn0.05Te2,1,No,Sn,x=0.05,Sb,,Sn (x=0.05) @ Sb site,figure,,Visually estimated from Fig. 4b,300.0,140.0,uV/K
Influence of nanoscale Ag2 Te precipitates on the thermoelectric properties of the Sn doped P-type AgSbTe2 compound.pdf,10.1063/1.4896435,AgSbTe2,"Ag(Sb1-xSnx)Te2, x=0.07",AgSb0.93Sn0.07Te2,1,No,Sn,x=0.07,Sb,,Sn (x=0.07) @ Sb site,figure,,Visually estimated from Fig. 4b,300.0,130.0,uV/K
Ioffe–Regel limit and lattice thermal conductivity reduction of high performance (AgSbTe2)15(GeTe)85 thermoelectric materials.pdf,10.1039/c3ta15147f,(AgSbTe2)15(GeTe)85,0.4 AQ,(Ag0.4SbTe2/2+1.5)15(GeTe)85,1,No,Ag,0.4,unclear,,Ag (0.4) @ unclear site,figure,Fig. 1b,Visually estimated from Fig. 1b,300.0,119.99999999999999,uV/K
Ioffe–Regel limit and lattice thermal conductivity reduction of high performance (AgSbTe2)15(GeTe)85 thermoelectric materials.pdf,10.1039/c3ta15147f,(AgSbTe2)15(GeTe)85,0.4 MS,(Ag0.4SbTe2/2+1.5)15(GeTe)85,1,No,Ag,0.4,unclear,,Ag (0.4) @ unclear site,figure,Fig. 3b,Visually estimated from Fig. 3b,300.0,140.0,uV/K
Irie_1963_Jpn._J._Appl._Phys._2_72.pdf,,AgSbTe2,AgSbTe2-AgBiTe2 system,AgSbTe2-AgBiTe2,1,No,Bi,0-50 mol%,Sb,,Bi (0-50 mol%) @ Sb site,figure,,Visually estimated from Fig. 13 at 30 mol% AgBiTe2.,,250.0,uV/K
Irie_1963_Jpn._J._Appl._Phys._2_72.pdf,,AgSbTe2,AgSbTe2-PbTe system,AgSbTe2-PbTe,1,No,Pb,0-100 mol%,multiple sites,,Pb (0-100 mol%) @ multiple sites site,figure,,Visually estimated from Fig. 21 at 20 mol% PbTe.,,300.0,uV/K
Irie_1963_Jpn._J._Appl._Phys._2_72.pdf,,AgSbTe2,AgSbTe2-SnTe system,AgSbTe2-SnTe,1,No,Sn,0-100 mol%,multiple sites,,Sn (0-100 mol%) @ multiple sites site,figure,,Visually estimated from Fig. 27 at 0 mol% SnTe.,,250.0,uV/K
Kinetik Properties of (AgSbТe2)0.8(PbTe)0.2.pdf,10.1134/S1063782625602201,AgSbTe2,(AgSbTe2)0.8(PbTe)0.2,(AgSbTe2)0.8(PbTe)0.2,1,No,Pb,0.2,multiple sites,,Pb (0.2) @ multiple sites site,figure,Fig. 4,Values estimated from the plot range for 80-550 K.,,99.99999999999999,uV/K
Kinetik Properties of (AgSbТe2)0.8(PbTe)0.2.pdf,10.1134/S1063782625602201,AgSbTe2,(AgSbTe2)0.8(PbTe)0.2,(AgSbTe2)0.8(PbTe)0.2,1,No,Pb,0.2,unclear,,Pb (0.2) @ unclear site,figure,Fig. 4,Visually estimated from Fig. 4,80.0,54.99999999999999,uV/K
Kinetik Properties of (AgSbТe2)0.8(PbTe)0.2.pdf,10.1134/S1063782625602201,AgSbTe2,(AgSbTe2)0.8(PbTe)0.2,(AgSbTe2)0.8(PbTe)0.2,1,No,Pb,0.2,unclear,,Pb (0.2) @ unclear site,figure,Fig. 4,Visually estimated from Fig. 4,200.0,59.99999999999999,uV/K
Kinetik Properties of (AgSbТe2)0.8(PbTe)0.2.pdf,10.1134/S1063782625602201,AgSbTe2,(AgSbTe2)0.8(PbTe)0.2,(AgSbTe2)0.8(PbTe)0.2,1,No,Pb,0.2,unclear,,Pb (0.2) @ unclear site,figure,Fig. 4,Visually estimated from Fig. 4,410.0,125.0,uV/K
Kinetik Properties of (AgSbТe2)0.8(PbTe)0.2.pdf,10.1134/S1063782625602201,AgSbTe2,(AgSbTe2)0.8(PbTe)0.2,(AgSbTe2)0.8(PbTe)0.2,1,No,Pb,0.2,unclear,,Pb (0.2) @ unclear site,figure,Fig. 4,Visually estimated from Fig. 4,550.0,104.99999999999999,uV/K
Large Mobility Enables Higher Thermoelectric Cooling and Power Generation Performance in n‑type AgPb18+xSbTe20 Crystals.pdf,10.1021/jacs.3c09655,AgPb18+xSbTe20,AgPb18SbTe20,AgPb18SbTe20,1,No,Pb,18,unclear,,Pb (18) @ unclear site,body text,,,303.0,-202.39999999999998,uV/K
Large Mobility Enables Higher Thermoelectric Cooling and Power Generation Performance in n‑type AgPb18+xSbTe20 Crystals.pdf,10.1021/jacs.3c09655,AgPb18+xSbTe20,AgPb18.4SbTe20,AgPb18.4SbTe20,1,No,Pb,18.4,unclear,,Pb (18.4) @ unclear site,body text,,,303.0,-172.3,uV/K
"Large-scale production of (GeTe)x(AgSbTe2)100−x (x=75, 80, 85, 90) with enhanced thermoelectric properties via gas-atomization and spark plasma sintering.pdf",10.1016/j.actamat.2017.01.053,(GeTe)x(AgSbTe2)100-x,TAGS-80,(GeTe)80(AgSbTe2)20,0,No,,,,,,text,Section 3.2,,598.0,240.99999999999997,uV/K
"Large-scale production of (GeTe)x(AgSbTe2)100−x (x=75, 80, 85, 90) with enhanced thermoelectric properties via gas-atomization and spark plasma sintering.pdf",10.1016/j.actamat.2017.01.053,(GeTe)x(AgSbTe2)100-x,TAGS-75,(GeTe)75(AgSbTe2)25,1,No,Ge,75 mol%,multiple sites,,Ge (75 mol%) @ multiple sites site,figure,Fig. 7b,visually estimated from figure,300.0,80.0,uV/K
Low lattice thermal conductivity by alloying SnTe with AgSbTe2 and CaTe-MnTe.pdf,10.1063/1.5109465,SnTe-AgSbTe2,(Sn0.95Ca0.05)0.75(AgSbTe2)0.125,(Sn0.95Ca0.05)0.75(AgSbTe2)0.125,1,No,Ca,0.05,unclear,,Ca (0.05) @ unclear site,figure,,Visually estimated from Fig. 2c,723.0,140.0,uV/K
Low lattice thermal conductivity by alloying SnTe with AgSbTe2 and CaTe-MnTe.pdf,10.1063/1.5109465,SnTe-AgSbTe2,(Sn0.95Ca0.05)0.75(AgSbTe2)0.125,(Sn0.95Ca0.05)0.75(AgSbTe2)0.125,1,No,Ca,0.05,unclear,,Ca (0.05) @ unclear site,figure,,Visually estimated from Fig. 3a,800.0,130.0,uV/K
Low lattice thermal conductivity by alloying SnTe with AgSbTe2 and CaTe-MnTe.pdf,10.1063/1.5109465,SnTe-AgSbTe2,(Sn0.85Mn0.15)0.85(AgSbTe2)0.075,(Sn0.85Mn0.15)0.85(AgSbTe2)0.075,1,No,Mn,0.15,unclear,,Mn (0.15) @ unclear site,figure,,Visually estimated from Fig. 2c,723.0,150.0,uV/K
Low lattice thermal conductivity by alloying SnTe with AgSbTe2 and CaTe-MnTe.pdf,10.1063/1.5109465,SnTe-AgSbTe2,(Sn0.85Mn0.15)0.85(AgSbTe2)0.075,(Sn0.85Mn0.15)0.85(AgSbTe2)0.075,1,No,Mn,0.15,unclear,,Mn (0.15) @ unclear site,figure,,Visually estimated from Fig. 3a,800.0,145.0,uV/K
Low solubility and transport consequences of Eu addition in AgSbTe2 thermoelectrics.pdf,10.1016/j.physb.2026.418712,AgSbTe2,0 wt% Eu,AgSbTe2,0,No,,,,,,figure,Fig. 3a,Visually estimated from Fig. 3a,300.0,250.0,uV/K
Low solubility and transport consequences of Eu addition in AgSbTe2 thermoelectrics.pdf,10.1016/j.physb.2026.418712,AgSbTe2,0 wt% Eu,AgSbTe2,0,No,,,,,,figure,Fig. 3a,Visually estimated from Fig. 3a,500.0,350.0,uV/K
Low solubility and transport consequences of Eu addition in AgSbTe2 thermoelectrics.pdf,10.1016/j.physb.2026.418712,AgSbTe2,4 wt% Eu,AgSbTe2:Eu,1,No,Eu,4 wt%,unclear,,Eu (4 wt%) @ unclear site,figure,Fig. 3a,Visually estimated from Fig. 3a,300.0,199.99999999999997,uV/K
Low solubility and transport consequences of Eu addition in AgSbTe2 thermoelectrics.pdf,10.1016/j.physb.2026.418712,AgSbTe2,4 wt% Eu,AgSbTe2:Eu,1,No,Eu,4 wt%,unclear,,Eu (4 wt%) @ unclear site,figure,Fig. 3a,Visually estimated from Fig. 3a,500.0,350.0,uV/K
Nanostructures in high-performance (GeTe)x(AgSbTe2)100−x thermoelectric materials.pdf,10.1088/0957-4484/19/24/245707,AgSbTe2,TAGS-75,(GeTe)75(AgSbTe2)25,1,No,Ge,75 mol%,multiple sites,,Ge (75 mol%) @ multiple sites site,figure,,Visually estimated from Fig. 2(b),300.0,160.0,uV/K
Nanostructures in high-performance (GeTe)x(AgSbTe2)100−x thermoelectric materials.pdf,10.1088/0957-4484/19/24/245707,AgSbTe2,TAGS-75,(GeTe)75(AgSbTe2)25,1,No,Ge,75 mol%,multiple sites,,Ge (75 mol%) @ multiple sites site,figure,,Visually estimated from Fig. 2(b),600.0,239.99999999999997,uV/K
Nanostructures in high-performance (GeTe)x(AgSbTe2)100−x thermoelectric materials.pdf,10.1088/0957-4484/19/24/245707,AgSbTe2,TAGS-80,(GeTe)80(AgSbTe2)20,1,No,Ge,80 mol%,multiple sites,,Ge (80 mol%) @ multiple sites site,figure,,Visually estimated from Fig. 2(b),300.0,179.99999999999997,uV/K
Nanostructures in high-performance (GeTe)x(AgSbTe2)100−x thermoelectric materials.pdf,10.1088/0957-4484/19/24/245707,AgSbTe2,TAGS-80,(GeTe)80(AgSbTe2)20,1,No,Ge,80 mol%,multiple sites,,Ge (80 mol%) @ multiple sites site,figure,,Visually estimated from Fig. 2(b),600.0,250.0,uV/K
Nanostructures in high-performance (GeTe)x(AgSbTe2)100−x thermoelectric materials.pdf,10.1088/0957-4484/19/24/245707,AgSbTe2,TAGS-85,(GeTe)85(AgSbTe2)15,1,No,Ge,85 mol%,multiple sites,,Ge (85 mol%) @ multiple sites site,figure,,Visually estimated from Fig. 2(b),300.0,109.99999999999999,uV/K
Nanostructures in high-performance (GeTe)x(AgSbTe2)100−x thermoelectric materials.pdf,10.1088/0957-4484/19/24/245707,AgSbTe2,TAGS-85,(GeTe)85(AgSbTe2)15,1,No,Ge,85 mol%,multiple sites,,Ge (85 mol%) @ multiple sites site,figure,,Visually estimated from Fig. 2(b),720.0,199.99999999999997,uV/K
Nanostructures in high-performance (GeTe)x(AgSbTe2)100−x thermoelectric materials.pdf,10.1088/0957-4484/19/24/245707,AgSbTe2,TAGS-90,(GeTe)90(AgSbTe2)10,1,No,Ge,90 mol%,multiple sites,,Ge (90 mol%) @ multiple sites site,figure,,Visually estimated from Fig. 2(b),300.0,59.99999999999999,uV/K
Nanostructures in high-performance (GeTe)x(AgSbTe2)100−x thermoelectric materials.pdf,10.1088/0957-4484/19/24/245707,AgSbTe2,TAGS-90,(GeTe)90(AgSbTe2)10,1,No,Ge,90 mol%,multiple sites,,Ge (90 mol%) @ multiple sites site,figure,,Visually estimated from Fig. 2(b),720.0,70.0,uV/K
Optimized Carrier Concentration and Reduced Thermal Conductivity in Cu-Deficient CuGaTe2 Alloyed with AgSbTe2 for Superior Thermoelectric Performance.pdf,10.1021/acsami.6c05111,Cu0.96GaTe2-AgSbTe2,"(Cu0.96GaTe2)1-x(AgSbTe2)x, x=0",(Cu0.96GaTe2)1-x(AgSbTe2)x,2,Yes,Ag,x=0,unclear,Sb (x=0) @ unclear,Ag (x=0) @ unclear site; Sb (x=0) @ unclear site,figure,,Visually estimated from Fig. 5b,300.0,99.99999999999999,uV/K
Optimized Carrier Concentration and Reduced Thermal Conductivity in Cu-Deficient CuGaTe2 Alloyed with AgSbTe2 for Superior Thermoelectric Performance.pdf,10.1021/acsami.6c05111,Cu0.96GaTe2-AgSbTe2,"(Cu0.96GaTe2)1-x(AgSbTe2)x, x=0.02",(Cu0.96GaTe2)0.98(AgSbTe2)0.02,2,Yes,Ag,x=0.02,unclear,Sb (x=0.02) @ unclear,Ag (x=0.02) @ unclear site; Sb (x=0.02) @ unclear site,figure,,Visually estimated from Fig. 5b,300.0,119.99999999999999,uV/K
Optimized Carrier Concentration and Reduced Thermal Conductivity in Cu-Deficient CuGaTe2 Alloyed with AgSbTe2 for Superior Thermoelectric Performance.pdf,10.1021/acsami.6c05111,Cu0.96GaTe2-AgSbTe2,"(Cu0.96GaTe2)1-x(AgSbTe2)x, x=0.04",(Cu0.96GaTe2)0.96(AgSbTe2)0.04,2,Yes,Ag,x=0.04,unclear,Sb (x=0.04) @ unclear,Ag (x=0.04) @ unclear site; Sb (x=0.04) @ unclear site,figure,,Visually estimated from Fig. 5b,300.0,130.0,uV/K
Optimized Carrier Concentration and Reduced Thermal Conductivity in Cu-Deficient CuGaTe2 Alloyed with AgSbTe2 for Superior Thermoelectric Performance.pdf,10.1021/acsami.6c05111,Cu0.96GaTe2-AgSbTe2,"(Cu0.96GaTe2)1-x(AgSbTe2)x, x=0.06",(Cu0.96GaTe2)0.94(AgSbTe2)0.06,2,Yes,Ag,x=0.06,unclear,Sb (x=0.06) @ unclear,Ag (x=0.06) @ unclear site; Sb (x=0.06) @ unclear site,figure,,Visually estimated from Fig. 5b,300.0,140.0,uV/K
Optimized Carrier Concentration and Reduced Thermal Conductivity in Cu-Deficient CuGaTe2 Alloyed with AgSbTe2 for Superior Thermoelectric Performance.pdf,10.1021/acsami.6c05111,Cu0.96GaTe2-AgSbTe2,"(Cu0.96GaTe2)1-x(AgSbTe2)x, x=0.08",(Cu0.96GaTe2)0.92(AgSbTe2)0.08,2,Yes,Ag,x=0.08,unclear,Sb (x=0.08) @ unclear,Ag (x=0.08) @ unclear site; Sb (x=0.08) @ unclear site,figure,,Visually estimated from Fig. 5b,300.0,150.0,uV/K
Optimized Carrier Concentration and Reduced Thermal Conductivity in Cu-Deficient CuGaTe2 Alloyed with AgSbTe2 for Superior Thermoelectric Performance.pdf,10.1021/acsami.6c05111,Cu0.96GaTe2-AgSbTe2,"(Cu0.96GaTe2)1-x(AgSbTe2)x, x=0.10",(Cu0.96GaTe2)0.9(AgSbTe2)0.1,2,Yes,Ag,x=0.10,unclear,Sb (x=0.10) @ unclear,Ag (x=0.10) @ unclear site; Sb (x=0.10) @ unclear site,figure,,Visually estimated from Fig. 5b,300.0,160.0,uV/K
Optimized Carrier Concentration and Reduced Thermal Conductivity in Cu-Deficient CuGaTe2 Alloyed with AgSbTe2 for Superior Thermoelectric Performance.pdf,10.1021/acsami.6c05111,Cu0.96GaTe2-AgSbTe2,"(Cu0.96GaTe2)1-x(AgSbTe2)x, x=0.11",(Cu0.96GaTe2)0.89(AgSbTe2)0.11,2,Yes,Ag,x=0.11,unclear,Sb (x=0.11) @ unclear,Ag (x=0.11) @ unclear site; Sb (x=0.11) @ unclear site,figure,,Visually estimated from Fig. 5b,300.0,169.99999999999997,uV/K
Optimized Thermoelectric Properties of AgSbTe2 through Adjustment of.pdf,10.1007/s13391-014-4152-0,AgSbTe2,AST-423-150,AgSbTe2,0,No,,,,,,Table 1,,,300.0,146.0,uV/K
Optimized Thermoelectric Properties of AgSbTe2 through Adjustment of.pdf,10.1007/s13391-014-4152-0,AgSbTe2,AST-423-300,AgSbTe2,0,No,,,,,,Table 1,,,300.0,113.99999999999999,uV/K
Optimized Thermoelectric Properties of AgSbTe2 through Adjustment of.pdf,10.1007/s13391-014-4152-0,AgSbTe2,AST-423-500,AgSbTe2,0,No,,,,,,Table 1,,,300.0,117.0,uV/K
Optimized Thermoelectric Properties of AgSbTe2 through Adjustment of.pdf,10.1007/s13391-014-4152-0,AgSbTe2,AST-473-150,AgSbTe2,0,No,,,,,,Table 1,,,300.0,131.0,uV/K
Optimized Thermoelectric Properties of AgSbTe2 through Adjustment of.pdf,10.1007/s13391-014-4152-0,AgSbTe2,AST-473-300,AgSbTe2,0,No,,,,,,Table 1,,,300.0,96.0,uV/K
Optimized Thermoelectric Properties of AgSbTe2 through Adjustment of.pdf,10.1007/s13391-014-4152-0,AgSbTe2,AST-473-500,AgSbTe2,0,No,,,,,,Table 1,,,300.0,94.99999999999999,uV/K
Peng2014.pdf,10.1039/c3ta13729e,Yb0.2Co4Sb12,matrix-2 wt% AgSbTe2,Yb0.2Co4Sb12-2 wt% AgSbTe2,1,No,Te,y < 0.02,Sb,,Te (y < 0.02) @ Sb site,figure,Fig. 6,Visually estimated from Fig. 6,300.0,-179.99999999999997,uV/K
Peng2014.pdf,10.1039/c3ta13729e,Yb0.2Co4Sb12,matrix-4 wt% AgSbTe2,Yb0.2Co4Sb12-4 wt% AgSbTe2,1,No,Te,y < 0.02,Sb,,Te (y < 0.02) @ Sb site,figure,Fig. 6,Visually estimated from Fig. 6,300.0,-199.99999999999997,uV/K
Peng2014.pdf,10.1039/c3ta13729e,Yb0.2Co4Sb12,matrix-6 wt% AgSbTe2,Yb0.2Co4Sb12-6 wt% AgSbTe2,1,No,Te,y < 0.02,Sb,,Te (y < 0.02) @ Sb site,body text,page 77,,300.0,-227.99999999999997,uV/K
Peng2014.pdf,10.1039/c3ta13729e,Yb0.2Co4Sb12,matrix-8 wt% AgSbTe2,Yb0.2Co4Sb12-8 wt% AgSbTe2,1,No,Te,y < 0.02,Sb,,Te (y < 0.02) @ Sb site,figure,Fig. 6,Visually estimated from Fig. 6,300.0,-169.99999999999997,uV/K
"Phase compositions, nanoscale microstructures and thermoelectric properties in Ag2−ySbyTe1+y alloys with precipitated Sb2Te3 plates.pdf",10.1016/j.actamat.2010.04.007,Ag2-ySbTe1+y,Ag0.71Sb1.29Te2.29,Ag0.71Sb1.29Te2.29,1,No,Sb,1.29,unclear,,Sb (1.29) @ unclear site,body text,,"Reported as -250 uV K-1, but context indicates positive Seebeck coefficient.",,250.0,uV/K
"Phase compositions, nanoscale microstructures and thermoelectric properties in Ag2−ySbyTe1+y alloys with precipitated Sb2Te3 plates.pdf",10.1016/j.actamat.2010.04.007,Ag2-ySbTe1+y,Ag0.74Sb1.26Te2.26,Ag0.74Sb1.26Te2.26,0,No,,,,,,figure,Fig. 4b,Visually estimated from Fig. 4b,300.0,99.99999999999999,uV/K
"Phase compositions, nanoscale microstructures and thermoelectric properties in Ag2−ySbyTe1+y alloys with precipitated Sb2Te3 plates.pdf",10.1016/j.actamat.2010.04.007,Ag2-ySbTe1+y,Ag0.74Sb1.26Te2.26,Ag0.74Sb1.26Te2.26,0,No,,,,,,figure,Fig. 4b,Visually estimated from Fig. 4b,670.0,260.0,uV/K
"Phase compositions, nanoscale microstructures and thermoelectric properties in Ag2−ySbyTe1+y alloys with precipitated Sb2Te3 plates.pdf",10.1016/j.actamat.2010.04.007,Ag2-ySbTe1+y,Ag0.71Sb1.29Te2.29,Ag0.71Sb1.29Te2.29,0,No,,,,,,figure,Fig. 4b,Visually estimated from Fig. 4b,300.0,89.99999999999999,uV/K
"Phase compositions, nanoscale microstructures and thermoelectric properties in Ag2−ySbyTe1+y alloys with precipitated Sb2Te3 plates.pdf",10.1016/j.actamat.2010.04.007,Ag2-ySbTe1+y,Ag0.71Sb1.29Te2.29,Ag0.71Sb1.29Te2.29,0,No,,,,,,figure,Fig. 4b,Visually estimated from Fig. 4b,670.0,239.99999999999997,uV/K
"Phase compositions, nanoscale microstructures and thermoelectric properties in Ag2−ySbyTe1+y alloys with precipitated Sb2Te3 plates.pdf",10.1016/j.actamat.2010.04.007,Ag2-ySbTe1+y,Ag0.68Sb1.32Te2.32,Ag0.68Sb1.32Te2.32,0,No,,,,,,figure,Fig. 4b,Visually estimated from Fig. 4b,300.0,80.0,uV/K
"Phase compositions, nanoscale microstructures and thermoelectric properties in Ag2−ySbyTe1+y alloys with precipitated Sb2Te3 plates.pdf",10.1016/j.actamat.2010.04.007,Ag2-ySbTe1+y,Ag0.68Sb1.32Te2.32,Ag0.68Sb1.32Te2.32,0,No,,,,,,figure,Fig. 4b,Visually estimated from Fig. 4b,670.0,209.99999999999997,uV/K
"Phase compositions, nanoscale microstructures and thermoelectric properties in Ag2−ySbyTe1+y alloys with precipitated Sb2Te3 plates.pdf",10.1016/j.actamat.2010.04.007,Ag2-ySbTe1+y,Ag0.65Sb1.35Te2.35,Ag0.65Sb1.35Te2.35,0,No,,,,,,figure,Fig. 4b,Visually estimated from Fig. 4b,300.0,70.0,uV/K
"Phase compositions, nanoscale microstructures and thermoelectric properties in Ag2−ySbyTe1+y alloys with precipitated Sb2Te3 plates.pdf",10.1016/j.actamat.2010.04.007,Ag2-ySbTe1+y,Ag0.65Sb1.35Te2.35,Ag0.65Sb1.35Te2.35,0,No,,,,,,figure,Fig. 4b,Visually estimated from Fig. 4b,670.0,179.99999999999997,uV/K
"Phase compositions, nanoscale microstructures and thermoelectric properties in Ag2−ySbyTe1+y alloys with precipitated Sb2Te3 plates.pdf",10.1016/j.actamat.2010.04.007,Ag2-ySbTe1+y,Ag0.62Sb1.38Te2.38,Ag0.62Sb1.38Te2.38,0,No,,,,,,figure,Fig. 4b,Visually estimated from Fig. 4b,300.0,59.99999999999999,uV/K
"Phase compositions, nanoscale microstructures and thermoelectric properties in Ag2−ySbyTe1+y alloys with precipitated Sb2Te3 plates.pdf",10.1016/j.actamat.2010.04.007,Ag2-ySbTe1+y,Ag0.62Sb1.38Te2.38,Ag0.62Sb1.38Te2.38,0,No,,,,,,figure,Fig. 4b,Visually estimated from Fig. 4b,670.0,169.99999999999997,uV/K
Phase diagram and thermoelectric properties.pdf,,Ag3-xSb1+xTe4,x=0.8,Ag2.2Sb1.8Te4,0,No,,,,,,body text,,,650.0,450.00000000000006,uV/K
Phase diagram and thermoelectric properties.pdf,,Ag3-xSb1+xTe4,x=1.0,Ag2Sb2Te4 (AgSbTe2),0,No,,,,,,body text,,,680.0,730.0,uV/K
Phase diagram and thermoelectric properties.pdf,,Ag3-xSb1+xTe4,x=1.25,Ag1.75Sb2.25Te4,0,No,,,,,,body text,,,450.0,200.0,uV/K
Phase diagram and thermoelectric properties.pdf,,Ag3-xSb1+xTe4,x=1,Ag2Sb2Te4,0,No,,,,,,body text,,,680.0,730.0,uV/K
PhysRevB.79.184202.pdf,10.1103/PhysRevB.79.184202,AgSbTe2,AgSbSe_xTe_2-x (x=0.00),AgSbTe2,1,No,Se,x=0.00,Te,,Se (x=0.00) @ Te site,figure,Fig. 5,Visually estimated from Fig. 5,300.0,99.99999999999999,uV/K
PhysRevB.79.184202.pdf,10.1103/PhysRevB.79.184202,AgSbTe2,AgSbSe_xTe_2-x (x=0.00),AgSbTe2,1,No,Se,x=0.00,Te,,Se (x=0.00) @ Te site,figure,Fig. 5,Visually estimated from Fig. 5,500.0,150.0,uV/K
PhysRevB.79.184202.pdf,10.1103/PhysRevB.79.184202,AgSbTe2,AgSbSe_xTe_2-x (x=0.25),AgSbSe0.25Te1.75,1,No,Se,x=0.25,Te,,Se (x=0.25) @ Te site,figure,Fig. 5,Visually estimated from Fig. 5,300.0,179.99999999999997,uV/K
