source_pdf,doi,base_composition,sample_id,full_formula,num_dopants,is_codoped,primary_dopant_element,primary_dopant_pct,primary_dopant_site,codopant_elements,all_dopants_detail,source_type,source_detail,notes,temperature_K,target_value,unit
Ultralow lattice thermal conductivity and enhanced thermoelectric performance enabled by CuInSe2 alloying in AgSbTe2.pdf,10.1016/j.jallcom.2026.188903,(AgSbTe2)1-x(CuInSe2)x,x=0.01,(AgSbTe2)0.99(CuInSe2)0.01,3,Yes,Cu,x=0.01,Ag,In (x=0.01) @ Sb; Se (x=0.01) @ Te,Cu (x=0.01) @ Ag site; In (x=0.01) @ Sb site; Se (x=0.01) @ Te site,figure,Fig. 6a,Visually estimated from Fig. 6a,500.0,1.1,dimensionless
Ultralow lattice thermal conductivity and enhanced thermoelectric performance enabled by CuInSe2 alloying in AgSbTe2.pdf,10.1016/j.jallcom.2026.188903,(AgSbTe2)1-x(CuInSe2)x,x=0.01,(AgSbTe2)0.99(CuInSe2)0.01,3,Yes,Cu,x=0.01,Ag,In (x=0.01) @ Sb; Se (x=0.01) @ Te,Cu (x=0.01) @ Ag site; In (x=0.01) @ Sb site; Se (x=0.01) @ Te site,figure,Fig. 6a,Visually estimated from Fig. 6a,623.0,1.3,dimensionless
Ultralow lattice thermal conductivity and enhanced thermoelectric performance enabled by CuInSe2 alloying in AgSbTe2.pdf,10.1016/j.jallcom.2026.188903,(AgSbTe2)1-x(CuInSe2)x,x=0.03,(AgSbTe2)0.97(CuInSe2)0.03,3,Yes,Cu,x=0.03,Ag,In (x=0.03) @ Sb; Se (x=0.03) @ Te,Cu (x=0.03) @ Ag site; In (x=0.03) @ Sb site; Se (x=0.03) @ Te site,figure,Fig. 6a,Visually estimated from Fig. 6a,300.0,0.5,dimensionless
Ultralow lattice thermal conductivity and enhanced thermoelectric performance enabled by CuInSe2 alloying in AgSbTe2.pdf,10.1016/j.jallcom.2026.188903,(AgSbTe2)1-x(CuInSe2)x,x=0.03,(AgSbTe2)0.97(CuInSe2)0.03,3,Yes,Cu,x=0.03,Ag,In (x=0.03) @ Sb; Se (x=0.03) @ Te,Cu (x=0.03) @ Ag site; In (x=0.03) @ Sb site; Se (x=0.03) @ Te site,figure,Fig. 6a,Visually estimated from Fig. 6a,500.0,1.2,dimensionless
Ultralow lattice thermal conductivity and enhanced thermoelectric performance enabled by CuInSe2 alloying in AgSbTe2.pdf,10.1016/j.jallcom.2026.188903,(AgSbTe2)1-x(CuInSe2)x,x=0.03,(AgSbTe2)0.97(CuInSe2)0.03,3,Yes,Cu,x=0.03,Ag,In (x=0.03) @ Sb; Se (x=0.03) @ Te,Cu (x=0.03) @ Ag site; In (x=0.03) @ Sb site; Se (x=0.03) @ Te site,figure,Fig. 6a,Visually estimated from Fig. 6a,623.0,1.54,dimensionless
Ultralow lattice thermal conductivity and enhanced thermoelectric performance enabled by CuInSe2 alloying in AgSbTe2.pdf,10.1016/j.jallcom.2026.188903,(AgSbTe2)1-x(CuInSe2)x,x=0.05,(AgSbTe2)0.95(CuInSe2)0.05,3,Yes,Cu,x=0.05,Ag,In (x=0.05) @ Sb; Se (x=0.05) @ Te,Cu (x=0.05) @ Ag site; In (x=0.05) @ Sb site; Se (x=0.05) @ Te site,figure,Fig. 6a,Visually estimated from Fig. 6a,300.0,0.45,dimensionless
Ultralow lattice thermal conductivity and enhanced thermoelectric performance enabled by CuInSe2 alloying in AgSbTe2.pdf,10.1016/j.jallcom.2026.188903,(AgSbTe2)1-x(CuInSe2)x,x=0.05,(AgSbTe2)0.95(CuInSe2)0.05,3,Yes,Cu,x=0.05,Ag,In (x=0.05) @ Sb; Se (x=0.05) @ Te,Cu (x=0.05) @ Ag site; In (x=0.05) @ Sb site; Se (x=0.05) @ Te site,figure,Fig. 6a,Visually estimated from Fig. 6a,500.0,1.0,dimensionless
Ultralow lattice thermal conductivity and enhanced thermoelectric performance enabled by CuInSe2 alloying in AgSbTe2.pdf,10.1016/j.jallcom.2026.188903,(AgSbTe2)1-x(CuInSe2)x,x=0.05,(AgSbTe2)0.95(CuInSe2)0.05,3,Yes,Cu,x=0.05,Ag,In (x=0.05) @ Sb; Se (x=0.05) @ Te,Cu (x=0.05) @ Ag site; In (x=0.05) @ Sb site; Se (x=0.05) @ Te site,figure,Fig. 6a,Visually estimated from Fig. 6a,623.0,1.2,dimensionless
Wang_2025_Phys._Scr._100_125919.pdf,10.1088/1402-4896/ae26ec,AgSbTe2,Ag16Sb16Te32,Ag16Sb16Te32,0,No,,,,,,text,Section 3.4,,530.0,1.2,dimensionless
Wang_2025_Phys._Scr._100_125919.pdf,10.1088/1402-4896/ae26ec,AgSbTe2,Ag16Sb15V1Te32,Ag16Sb15V1Te32,1,No,V,1,Sb,,V (1) @ Sb site,text,Section 3.4,,600.0,1.49,dimensionless
Wang_2025_Phys._Scr._100_125919.pdf,10.1088/1402-4896/ae26ec,AgSbTe2,Ag16Sb15Cr1Te32,Ag16Sb15Cr1Te32,1,No,Cr,1,Sb,,Cr (1) @ Sb site,text,Section 3.4,,500.0,1.78,dimensionless
Wang_2025_Phys._Scr._100_125919.pdf,10.1088/1402-4896/ae26ec,AgSbTe2,Ag16Sb14V1Cr1Te32,Ag16Sb14V1Cr1Te32,2,Yes,V,1,Sb,Cr (1) @ Sb,V (1) @ Sb site; Cr (1) @ Sb site,text,Section 3.4,,600.0,2.09,dimensionless
Wang_2025_Phys._Scr._100_125919.pdf,10.1088/1402-4896/ae26ec,AgSbTe2,Ag16Sb16Te32,Ag16Sb16Te32,0,No,,,,,,figure,,Visually estimated from Figure 10,300.0,0.4,dimensionless
Wang_2025_Phys._Scr._100_125919.pdf,10.1088/1402-4896/ae26ec,AgSbTe2,Ag16Sb16Te32,Ag16Sb16Te32,0,No,,,,,,figure,,Visually estimated from Figure 10,600.0,1.2,dimensionless
Wang_2025_Phys._Scr._100_125919.pdf,10.1088/1402-4896/ae26ec,AgSbTe2,Ag16Sb15V1Te32,Ag16Sb15V1Te32,1,No,V,1,Sb,,V (1) @ Sb site,figure,,Visually estimated from Figure 10,300.0,0.1,dimensionless
Wang_2025_Phys._Scr._100_125919.pdf,10.1088/1402-4896/ae26ec,AgSbTe2,Ag16Sb15V1Te32,Ag16Sb15V1Te32,1,No,V,1,Sb,,V (1) @ Sb site,figure,,Visually estimated from Figure 10,600.0,1.5,dimensionless
Wang_2025_Phys._Scr._100_125919.pdf,10.1088/1402-4896/ae26ec,AgSbTe2,Ag16Sb15Cr1Te32,Ag16Sb15Cr1Te32,1,No,Cr,1,Sb,,Cr (1) @ Sb site,figure,,Visually estimated from Figure 10,300.0,0.1,dimensionless
Wang_2025_Phys._Scr._100_125919.pdf,10.1088/1402-4896/ae26ec,AgSbTe2,Ag16Sb15Cr1Te32,Ag16Sb15Cr1Te32,1,No,Cr,1,Sb,,Cr (1) @ Sb site,figure,,Visually estimated from Figure 10,600.0,1.5,dimensionless
Wang_2025_Phys._Scr._100_125919.pdf,10.1088/1402-4896/ae26ec,AgSbTe2,Ag16Sb14V1Cr1Te32,Ag16Sb14V1Cr1Te32,2,Yes,V,1,Sb,Cr (1) @ Sb,V (1) @ Sb site; Cr (1) @ Sb site,figure,,Visually estimated from Figure 10,300.0,0.1,dimensionless
Wang_2025_Phys._Scr._100_125919.pdf,10.1088/1402-4896/ae26ec,AgSbTe2,Ag16Sb14V1Cr1Te32,Ag16Sb14V1Cr1Te32,2,Yes,V,1,Sb,Cr (1) @ Sb,V (1) @ Sb site; Cr (1) @ Sb site,figure,,Visually estimated from Figure 10,600.0,2.1,dimensionless
ae2c03557.pdf,10.1021/acsaem.2c03557,AgSbSe2,AgSbSe2 (pristine),AgSbSe2,0,No,,,,,,text,"Page 2, Section 1",,723.0,0.74,dimensionless
ae2c03557.pdf,10.1021/acsaem.2c03557,AgSbSe2,AgSb0.94Pb0.06Se2,AgSb0.94Pb0.06Se2,1,No,Pb,0.06,Sb,,Pb (0.06) @ Sb site,text,"Page 4, Section 3",,673.0,0.91,dimensionless
ae2c03557.pdf,10.1021/acsaem.2c03557,AgSbSe2,AgSb0.935Pb0.06Se2,AgSb0.935Pb0.06Se2,2,Yes,Pb,0.06,Sb,Sb vacancy (0.005) @ Sb,Pb (0.06) @ Sb site; Sb vacancy (0.005) @ Sb site,text,"Page 1, Abstract",,723.0,1.02,dimensionless
ae2c03557.pdf,10.1021/acsaem.2c03557,AgSbSe2,AgSb0.94Pb0.06Se2,AgSb0.94Pb0.06Se2,1,No,Pb,0.06,Sb,,Pb (0.06) @ Sb site,figure,,Visually estimated from Fig. 1d,723.0,1.02,dimensionless
ae5c01632.pdf,10.1021/acsaem.5c01632,AgSbTe2,AgSbTe1.9Se0.1,AgSbTe1.9Se0.1,1,No,Se,0.1,Te,,Se (0.1) @ Te site,text,body text,,530.0,1.6,dimensionless
ae5c01632.pdf,10.1021/acsaem.5c01632,AgSbTe2,AgSbTe2,AgSbTe2,0,No,,,,,,body text,page 9874,,530.0,0.8,dimensionless
ae5c01674.pdf,10.1021/acsaem.5c01674,AgSbTe2,pristine AgSbTe2,AgSbTe2,0,No,,,,,,body text,,,325.0,0.37,dimensionless
ae5c01674.pdf,10.1021/acsaem.5c01674,AgSbTe2,pristine AgSbTe2,AgSbTe2,0,No,,,,,,body text,,,525.0,0.7,dimensionless
ae5c01674.pdf,10.1021/acsaem.5c01674,AgSbTe2,AgSbTe2/20 wt % HNO3-treated PEDOT:PSS,AgSbTe2/20 wt % PEDOT:PSS,0,No,,,,,,body text,,,325.0,0.43,dimensionless
ae5c01674.pdf,10.1021/acsaem.5c01674,AgSbTe2,AgSbTe2/20 wt % HNO3-treated PEDOT:PSS,AgSbTe2/20 wt % PEDOT:PSS,0,No,,,,,,body text,,,525.0,0.88,dimensionless
ae5c01674.pdf,10.1021/acsaem.5c01674,AgSbTe2,AgSbTe2/40 wt % HNO3-treated PEDOT:PSS,AgSbTe2/40 wt % PEDOT:PSS,0,No,,,,,,body text,,,325.0,0.34,dimensionless
ae5c01674.pdf,10.1021/acsaem.5c01674,AgSbTe2,AgSbTe2/40 wt % HNO3-treated PEDOT:PSS,AgSbTe2/40 wt % PEDOT:PSS,0,No,,,,,,body text,,,525.0,0.78,dimensionless
ae5c01674.pdf,10.1021/acsaem.5c01674,AgSbTe2,AgSbTe2/60 wt % HNO3-treated PEDOT:PSS,AgSbTe2/60 wt % PEDOT:PSS,0,No,,,,,,body text,,,325.0,0.23,dimensionless
ae5c01674.pdf,10.1021/acsaem.5c01674,AgSbTe2,AgSbTe2/60 wt % HNO3-treated PEDOT:PSS,AgSbTe2/60 wt % PEDOT:PSS,0,No,,,,,,body text,,,525.0,0.71,dimensionless
ae5c01674.pdf,10.1021/acsaem.5c01674,AgSbTe2,AgSbTe2/20 wt % HNO3-treated PEDOT:PSS,AgSbTe2/20 wt % HNO3-treated PEDOT:PSS,1,No,PEDOT:PSS,20 wt %,unclear,,PEDOT:PSS (20 wt %) @ unclear site,body text,,Peak zT value reported in text.,525.0,0.88,dimensionless
ae5c01674.pdf,10.1021/acsaem.5c01674,AgSbTe2,pristine AgSbTe2,AgSbTe2,0,No,,,,,,figure,Fig. 11d,Visually estimated from figure,325.0,0.3,dimensionless
ae5c01674.pdf,10.1021/acsaem.5c01674,AgSbTe2,pristine AgSbTe2,AgSbTe2,0,No,,,,,,figure,Fig. 11d,Visually estimated from figure,525.0,0.6,dimensionless
ae5c01674.pdf,10.1021/acsaem.5c01674,AgSbTe2,AgSbTe2/20 wt % HNO3-treated PEDOT:PSS,AgSbTe2/20 wt % HNO3-treated PEDOT:PSS,1,No,PEDOT:PSS,20 wt %,unclear,,PEDOT:PSS (20 wt %) @ unclear site,figure,Fig. 11d,Visually estimated from figure,325.0,0.35,dimensionless
ae5c01674.pdf,10.1021/acsaem.5c01674,AgSbTe2,AgSbTe2/20 wt % HNO3-treated PEDOT:PSS,AgSbTe2/20 wt % HNO3-treated PEDOT:PSS,1,No,PEDOT:PSS,20 wt %,unclear,,PEDOT:PSS (20 wt %) @ unclear site,figure,Fig. 11d,Visually estimated from figure,525.0,0.75,dimensionless
ae5c01674.pdf,10.1021/acsaem.5c01674,AgSbTe2,AgSbTe2/40 wt % HNO3-treated PEDOT:PSS,AgSbTe2/40 wt % HNO3-treated PEDOT:PSS,1,No,PEDOT:PSS,40 wt %,unclear,,PEDOT:PSS (40 wt %) @ unclear site,figure,Fig. 11d,Visually estimated from figure,325.0,0.32,dimensionless
ae5c01674.pdf,10.1021/acsaem.5c01674,AgSbTe2,AgSbTe2/40 wt % HNO3-treated PEDOT:PSS,AgSbTe2/40 wt % HNO3-treated PEDOT:PSS,1,No,PEDOT:PSS,40 wt %,unclear,,PEDOT:PSS (40 wt %) @ unclear site,figure,Fig. 11d,Visually estimated from figure,525.0,0.8,dimensionless
ae5c01674.pdf,10.1021/acsaem.5c01674,AgSbTe2,AgSbTe2/60 wt % HNO3-treated PEDOT:PSS,AgSbTe2/60 wt % HNO3-treated PEDOT:PSS,1,No,PEDOT:PSS,60 wt %,unclear,,PEDOT:PSS (60 wt %) @ unclear site,figure,Fig. 11d,Visually estimated from figure,325.0,0.28,dimensionless
ae5c01674.pdf,10.1021/acsaem.5c01674,AgSbTe2,AgSbTe2/60 wt % HNO3-treated PEDOT:PSS,AgSbTe2/60 wt % HNO3-treated PEDOT:PSS,1,No,PEDOT:PSS,60 wt %,unclear,,PEDOT:PSS (60 wt %) @ unclear site,figure,Fig. 11d,Visually estimated from figure,525.0,0.7,dimensionless
ae5c01674.pdf,10.1021/acsaem.5c01674,AgSbTe2,Pristine AgSbTe2,AgSbTe2,0,No,,,,,,text,body text,Efficiency calculation range,,0.84,dimensionless
ae5c01674.pdf,10.1021/acsaem.5c01674,AgSbTe2,AgSbTe2/20 wt % HNO3-treated PEDOT:PSS,AgSbTe2/20 wt % HNO3-treated PEDOT:PSS,1,No,PEDOT:PSS,20 wt %,interstitial,,PEDOT:PSS (20 wt %) @ interstitial site,text,body text,Efficiency calculation range,,0.99,dimensionless
ae5c01674.pdf,10.1021/acsaem.5c01674,AgSbTe2,AgSbTe2/40 wt % HNO3-treated PEDOT:PSS,AgSbTe2/40 wt % HNO3-treated PEDOT:PSS,1,No,PEDOT:PSS,40 wt %,interstitial,,PEDOT:PSS (40 wt %) @ interstitial site,text,body text,Efficiency calculation range,,0.85,dimensionless
ae5c01674.pdf,10.1021/acsaem.5c01674,AgSbTe2,AgSbTe2/60 wt % HNO3-treated PEDOT:PSS,AgSbTe2/60 wt % HNO3-treated PEDOT:PSS,1,No,PEDOT:PSS,60 wt %,interstitial,,PEDOT:PSS (60 wt %) @ interstitial site,text,body text,Efficiency calculation range,,0.75,dimensionless
am1c21252.pdf,10.1021/acsami.1c21252,AgSbTe2,SC42,(Ag2Te)0.42(Sb2Te3)0.58,1,No,cation vacancy,nonstoichiometric,Ag,,cation vacancy (nonstoichiometric) @ Ag site,body text,,,,0.52,dimensionless
am1c21252.pdf,10.1021/acsami.1c21252,AgSbTe2,SC42,(Ag2Te)0.42(Sb2Te3)0.58,1,No,cation vacancy,nonstoichiometric,Ag,,cation vacancy (nonstoichiometric) @ Ag site,body text,,,500.0,1.04,dimensionless
am1c21252.pdf,10.1021/acsami.1c21252,AgSbTe2,Q-SPS42,(Ag2Te)0.42(Sb2Te3)0.58,1,No,cation vacancy,nonstoichiometric,Ag,,cation vacancy (nonstoichiometric) @ Ag site,body text,,,500.0,0.64,dimensionless
am1c21252.pdf,10.1021/acsami.1c21252,AgSbTe2,SC41,(Ag2Te)x(Sb2Te3)1-x,0,No,,,,,,figure,Fig. 5c,Visually estimated from Fig. 5c,300.0,0.5,dimensionless
am1c21252.pdf,10.1021/acsami.1c21252,AgSbTe2,SC41,(Ag2Te)x(Sb2Te3)1-x,0,No,,,,,,figure,Fig. 5c,Visually estimated from Fig. 5c,600.0,0.7,dimensionless
am1c21252.pdf,10.1021/acsami.1c21252,AgSbTe2,SC42,(Ag2Te)x(Sb2Te3)1-x,0,No,,,,,,figure,Fig. 5c,Visually estimated from Fig. 5c,300.0,0.52,dimensionless
am1c21252.pdf,10.1021/acsami.1c21252,AgSbTe2,SC42,(Ag2Te)x(Sb2Te3)1-x,0,No,,,,,,figure,Fig. 5c,Visually estimated from Fig. 5c,500.0,1.04,dimensionless
am1c21252.pdf,10.1021/acsami.1c21252,AgSbTe2,SC43,(Ag2Te)x(Sb2Te3)1-x,0,No,,,,,,figure,Fig. 5c,Visually estimated from Fig. 5c,300.0,0.55,dimensionless
am1c21252.pdf,10.1021/acsami.1c21252,AgSbTe2,SC43,(Ag2Te)x(Sb2Te3)1-x,0,No,,,,,,figure,Fig. 5c,Visually estimated from Fig. 5c,500.0,0.95,dimensionless
am2c22930.pdf,10.1021/acsami.2c22930,AgSbTe2,AgSb0.98Mg0.02Te2,AgSb0.98Mg0.02Te2,1,No,Mg,0.02,Sb,,Mg (0.02) @ Sb site,body text,,,523.0,1.31,dimensionless
am2c22930.pdf,10.1021/acsami.2c22930,AgSbTe2,AgSbTe2,AgSbTe2,0,No,,,,,,figure,Fig. 7b,Visually estimated from Fig. 7b,,0.58,dimensionless
am2c22930.pdf,10.1021/acsami.2c22930,AgSbTe2,Ag0.99SbTe2,Ag0.99SbTe2,1,No,Mg,x=0.01,Ag,,Mg (x=0.01) @ Ag site,figure,Fig. 7b,Visually estimated from Fig. 7b,,0.85,dimensionless
am2c22930.pdf,10.1021/acsami.2c22930,AgSbTe2,Ag0.98SbTe2,Ag0.98SbTe2,1,No,Mg,x=0.02,Ag,,Mg (x=0.02) @ Ag site,figure,Fig. 7b,Visually estimated from Fig. 7b,,1.31,dimensionless
am2c22930.pdf,10.1021/acsami.2c22930,AgSbTe2,Ag0.97SbTe2,Ag0.97SbTe2,1,No,Mg,x=0.03,Ag,,Mg (x=0.03) @ Ag site,figure,Fig. 7b,Visually estimated from Fig. 7b,,0.95,dimensionless
am2c22930.pdf,10.1021/acsami.2c22930,AgSbTe2,Ag0.96SbTe2,Ag0.96SbTe2,1,No,Mg,x=0.04,Ag,,Mg (x=0.04) @ Ag site,figure,Fig. 7b,Visually estimated from Fig. 7b,,0.75,dimensionless
am4c05454.pdf,10.1021/acsami.4c05454,AgSbTe2,AgSbTe2,AgSbTe2,0,No,,,,,,body text,"Page 8, Results section",,523.0,0.89,dimensionless
am4c05454.pdf,10.1021/acsami.4c05454,AgSbTe2,AgSb0.96Cu0.04Te2,AgSb0.96Cu0.04Te2,1,No,Cu,0.04,Ag,,Cu (0.04) @ Ag site,body text,"Page 2, Introduction",,523.0,1.44,dimensionless
am4c05454.pdf,10.1021/acsami.4c05454,AgSbTe2,AgSb0.96Cu0.04Te2,AgSb0.96Cu0.04Te2,1,No,Cu,0.04,Ag,,Cu (0.04) @ Ag site,body text,"Page 8, Results section",,498.0,1.45,dimensionless
am4c05454.pdf,10.1021/acsami.4c05454,AgSbTe2,AgSb1-xCuxTe2 (x=0),AgSbTe2,0,No,,,,,,figure,Fig. 8,Visually estimated from Fig. 8,323.0,0.5,dimensionless
am4c05454.pdf,10.1021/acsami.4c05454,AgSbTe2,AgSb1-xCuxTe2 (x=0),AgSbTe2,0,No,,,,,,figure,Fig. 8,Visually estimated from Fig. 8,523.0,1.2,dimensionless
am4c05454.pdf,10.1021/acsami.4c05454,AgSbTe2,AgSb1-xCuxTe2 (x=0.02),AgSb0.98Cu0.02Te2,1,No,Cu,0.02,Sb,,Cu (0.02) @ Sb site,figure,Fig. 8,Visually estimated from Fig. 8,323.0,0.6,dimensionless
am4c05454.pdf,10.1021/acsami.4c05454,AgSbTe2,AgSb1-xCuxTe2 (x=0.02),AgSb0.98Cu0.02Te2,1,No,Cu,0.02,Sb,,Cu (0.02) @ Sb site,figure,Fig. 8,Visually estimated from Fig. 8,523.0,1.4,dimensionless
am4c05454.pdf,10.1021/acsami.4c05454,AgSbTe2,AgSb1-xCuxTe2 (x=0.04),AgSb0.96Cu0.04Te2,1,No,Cu,0.04,Sb,,Cu (0.04) @ Sb site,figure,Fig. 8,Visually estimated from Fig. 8,323.0,0.6,dimensionless
am4c05454.pdf,10.1021/acsami.4c05454,AgSbTe2,AgSb1-xCuxTe2 (x=0.04),AgSb0.96Cu0.04Te2,1,No,Cu,0.04,Sb,,Cu (0.04) @ Sb site,figure,Fig. 8,Visually estimated from Fig. 8,473.0,1.45,dimensionless
am4c05454.pdf,10.1021/acsami.4c05454,AgSbTe2,AgSb1-xCuxTe2 (x=0.06),AgSb0.94Cu0.06Te2,1,No,Cu,0.06,Sb,,Cu (0.06) @ Sb site,figure,Fig. 8,Visually estimated from Fig. 8,323.0,0.55,dimensionless
am4c05454.pdf,10.1021/acsami.4c05454,AgSbTe2,AgSb1-xCuxTe2 (x=0.06),AgSb0.94Cu0.06Te2,1,No,Cu,0.06,Sb,,Cu (0.06) @ Sb site,figure,Fig. 8,Visually estimated from Fig. 8,473.0,1.2,dimensionless
am4c05873.pdf,10.1021/acsami.4c05873,AgSbTe2,AgSb0.96Mg0.02Ti0.02Te2,AgSb0.96Mg0.02Ti0.02Te2,2,Yes,Mg,0.02,Sb,Ti (0.02) @ Sb,Mg (0.02) @ Sb site; Ti (0.02) @ Sb site,body text,Page 2,,573.0,1.45,dimensionless
am4c05873.pdf,10.1021/acsami.4c05873,AgSbTe2,Ag0.96Mg0.02Ti0.02Te2,Ag0.96Mg0.02Ti0.02Te2,2,Yes,Mg,0.02,unclear,Ti (0.02) @ unclear,Mg (0.02) @ unclear site; Ti (0.02) @ unclear site,body text,,,573.0,1.45,dimensionless
am4c05873.pdf,10.1021/acsami.4c05873,AgSbTe2,AgSbTe2,AgSbTe2,0,No,,,,,,figure,Fig. 7,Visually estimated from Fig. 7,323.0,0.6,dimensionless
am4c05873.pdf,10.1021/acsami.4c05873,AgSbTe2,AgSbTe2,AgSbTe2,0,No,,,,,,figure,Fig. 7,Visually estimated from Fig. 7,423.0,0.8,dimensionless
am4c05873.pdf,10.1021/acsami.4c05873,AgSbTe2,AgSbTe2,AgSbTe2,0,No,,,,,,figure,Fig. 7,Visually estimated from Fig. 7,523.0,0.9,dimensionless
am4c05873.pdf,10.1021/acsami.4c05873,AgSbTe2,Ag0.98-xMg0.02TixTe2 (x=0.01),Ag0.97Mg0.02Ti0.01Te2,2,Yes,Mg,0.02,unclear,Ti (0.01) @ unclear,Mg (0.02) @ unclear site; Ti (0.01) @ unclear site,figure,Fig. 7,Visually estimated from Fig. 7,323.0,0.7,dimensionless
am4c05873.pdf,10.1021/acsami.4c05873,AgSbTe2,Ag0.98-xMg0.02TixTe2 (x=0.01),Ag0.97Mg0.02Ti0.01Te2,2,Yes,Mg,0.02,unclear,Ti (0.01) @ unclear,Mg (0.02) @ unclear site; Ti (0.01) @ unclear site,figure,Fig. 7,Visually estimated from Fig. 7,423.0,1.1,dimensionless
am4c05873.pdf,10.1021/acsami.4c05873,AgSbTe2,Ag0.98-xMg0.02TixTe2 (x=0.01),Ag0.97Mg0.02Ti0.01Te2,2,Yes,Mg,0.02,unclear,Ti (0.01) @ unclear,Mg (0.02) @ unclear site; Ti (0.01) @ unclear site,figure,Fig. 7,Visually estimated from Fig. 7,523.0,1.2,dimensionless
am4c05873.pdf,10.1021/acsami.4c05873,AgSbTe2,Ag0.98-xMg0.02TixTe2 (x=0.02),Ag0.96Mg0.02Ti0.02Te2,2,Yes,Mg,0.02,unclear,Ti (0.02) @ unclear,Mg (0.02) @ unclear site; Ti (0.02) @ unclear site,figure,Fig. 7,Visually estimated from Fig. 7,323.0,0.75,dimensionless
am4c05873.pdf,10.1021/acsami.4c05873,AgSbTe2,Ag0.98-xMg0.02TixTe2 (x=0.02),Ag0.96Mg0.02Ti0.02Te2,2,Yes,Mg,0.02,unclear,Ti (0.02) @ unclear,Mg (0.02) @ unclear site; Ti (0.02) @ unclear site,figure,Fig. 7,Visually estimated from Fig. 7,423.0,1.2,dimensionless
am4c05873.pdf,10.1021/acsami.4c05873,AgSbTe2,Ag0.98-xMg0.02TixTe2 (x=0.02),Ag0.96Mg0.02Ti0.02Te2,2,Yes,Mg,0.02,unclear,Ti (0.02) @ unclear,Mg (0.02) @ unclear site; Ti (0.02) @ unclear site,figure,Fig. 7,Visually estimated from Fig. 7,523.0,1.45,dimensionless
am4c05873.pdf,10.1021/acsami.4c05873,AgSbTe2,Ag0.98-xMg0.02TixTe2 (x=0.03),Ag0.95Mg0.02Ti0.03Te2,2,Yes,Mg,0.02,unclear,Ti (0.03) @ unclear,Mg (0.02) @ unclear site; Ti (0.03) @ unclear site,figure,Fig. 7,Visually estimated from Fig. 7,323.0,0.7,dimensionless
am4c05873.pdf,10.1021/acsami.4c05873,AgSbTe2,Ag0.98-xMg0.02TixTe2 (x=0.03),Ag0.95Mg0.02Ti0.03Te2,2,Yes,Mg,0.02,unclear,Ti (0.03) @ unclear,Mg (0.02) @ unclear site; Ti (0.03) @ unclear site,figure,Fig. 7,Visually estimated from Fig. 7,423.0,1.1,dimensionless
am4c05873.pdf,10.1021/acsami.4c05873,AgSbTe2,Ag0.98-xMg0.02TixTe2 (x=0.03),Ag0.95Mg0.02Ti0.03Te2,2,Yes,Mg,0.02,unclear,Ti (0.03) @ unclear,Mg (0.02) @ unclear site; Ti (0.03) @ unclear site,figure,Fig. 7,Visually estimated from Fig. 7,523.0,1.3,dimensionless
am4c05873.pdf,10.1021/acsami.4c05873,AgSbTe2,Ag0.98-xMg0.02TixTe2 (x=0.04),Ag0.94Mg0.02Ti0.04Te2,2,Yes,Mg,0.02,unclear,Ti (0.04) @ unclear,Mg (0.02) @ unclear site; Ti (0.04) @ unclear site,figure,Fig. 7,Visually estimated from Fig. 7,323.0,0.65,dimensionless
am4c05873.pdf,10.1021/acsami.4c05873,AgSbTe2,Ag0.98-xMg0.02TixTe2 (x=0.04),Ag0.94Mg0.02Ti0.04Te2,2,Yes,Mg,0.02,unclear,Ti (0.04) @ unclear,Mg (0.02) @ unclear site; Ti (0.04) @ unclear site,figure,Fig. 7,Visually estimated from Fig. 7,423.0,1.0,dimensionless
am4c05873.pdf,10.1021/acsami.4c05873,AgSbTe2,Ag0.98-xMg0.02TixTe2 (x=0.04),Ag0.94Mg0.02Ti0.04Te2,2,Yes,Mg,0.02,unclear,Ti (0.04) @ unclear,Mg (0.02) @ unclear site; Ti (0.04) @ unclear site,figure,Fig. 7,Visually estimated from Fig. 7,523.0,1.15,dimensionless
am4c06836.pdf,10.1021/acsami.4c06836,AgSbTe2,Ag0.85Sn0.15Sb0.85Ge0.15Te2,Ag0.85Sn0.15Sb0.85Ge0.15Te2,2,Yes,Sn,0.15,Ag,Ge (0.15) @ Sb,Sn (0.15) @ Ag site; Ge (0.15) @ Sb site,body text,Abstract and Section 3,,757.0,1.5,dimensionless
am4c06836.pdf,10.1021/acsami.4c06836,AgSbTe2,"Ag(1-x)SnxSb(1-y)GeyTe2 (x=0, y=0)",AgSbTe2,0,No,,,,,,figure,Fig. 7c,Visually estimated from Fig. 7c,300.0,0.15,dimensionless
am4c06836.pdf,10.1021/acsami.4c06836,AgSbTe2,"Ag(1-x)SnxSb(1-y)GeyTe2 (x=0, y=0)",AgSbTe2,0,No,,,,,,figure,Fig. 7c,Visually estimated from Fig. 7c,750.0,1.1,dimensionless
am4c06836.pdf,10.1021/acsami.4c06836,AgSbTe2,"Ag(1-x)SnxSb(1-y)GeyTe2 (x=0.15, y=0.15)",Ag0.85Sn0.15Sb0.85Ge0.15Te2,2,Yes,Sn,0.15,Ag,Ge (0.15) @ Sb,Sn (0.15) @ Ag site; Ge (0.15) @ Sb site,figure,Fig. 7c,Visually estimated from Fig. 7c,300.0,0.3,dimensionless
