source_pdf,doi,base_composition,sample_id,full_formula,num_dopants,is_codoped,primary_dopant_element,primary_dopant_pct,primary_dopant_site,codopant_elements,all_dopants_detail,source_type,source_detail,notes,temperature_K,target_value,unit
"Transport and mechanical property evaluation of (AgSbTe)1 x(GeTe)x (x ¼ 0.80, 0.82, 0.85, 0.87, 0.90).pdf",10.1016/j.jssc.2009.05.024,AgSbTe2-GeTe,(AgSbTe2)0.10(GeTe)0.90,(AgSb1.04Te2.32)0.10(GeTe)0.90,0,No,,,,,,Table 1,,,325.0,2.2,W/m.K
Transport properties of (AgSbТe2 )0.7 (PbTe)0.3 thermoelectric compound.pdf,10.1063/10.0014020,AgSbTe2,(AgSbTe2)0.7(PbTe)0.3,(AgSbTe2)0.7(PbTe)0.3,1,No,Pb,0.3,multiple sites,,Pb (0.3) @ multiple sites site,figure,,Visually estimated from Fig. 5,100.0,0.8,W/m.K
Transport properties of (AgSbТe2 )0.7 (PbTe)0.3 thermoelectric compound.pdf,10.1063/10.0014020,AgSbTe2,(AgSbTe2)0.7(PbTe)0.3,(AgSbTe2)0.7(PbTe)0.3,1,No,Pb,0.3,multiple sites,,Pb (0.3) @ multiple sites site,figure,,Visually estimated from Fig. 5,200.0,0.8199999999999998,W/m.K
Transport properties of (AgSbТe2 )0.7 (PbTe)0.3 thermoelectric compound.pdf,10.1063/10.0014020,AgSbTe2,(AgSbTe2)0.7(PbTe)0.3,(AgSbTe2)0.7(PbTe)0.3,1,No,Pb,0.3,multiple sites,,Pb (0.3) @ multiple sites site,figure,,Visually estimated from Fig. 5,300.0,0.8400000000000001,W/m.K
Transport properties of (AgSbТe2 )0.7 (PbTe)0.3 thermoelectric compound.pdf,10.1063/10.0014020,AgSbTe2,(AgSbTe2)0.7(PbTe)0.3,(AgSbTe2)0.7(PbTe)0.3,1,No,Pb,0.3,multiple sites,,Pb (0.3) @ multiple sites site,figure,,Visually estimated from Fig. 5,400.0,0.86,W/m.K
Transport properties of (AgSbТe2 )0.7 (PbTe)0.3 thermoelectric compound.pdf,10.1063/10.0014020,AgSbTe2,(AgSbTe2)0.7(PbTe)0.3,(AgSbTe2)0.7(PbTe)0.3,1,No,Pb,0.3,multiple sites,,Pb (0.3) @ multiple sites site,figure,,Visually estimated from Fig. 5,500.0,0.88,W/m.K
ae5c01632.pdf,10.1021/acsaem.5c01632,AgSbTe2,AgSbTe2,AgSbTe2,0,No,,,,,,text,body text,,300.0,0.778,W/m.K
ae5c01632.pdf,10.1021/acsaem.5c01632,AgSbTe2,AgSbTe1.95Se0.05,AgSbTe1.95Se0.05,1,No,Se,0.05,Te,,Se (0.05) @ Te site,text,body text,,300.0,0.49,W/m.K
ae5c01632.pdf,10.1021/acsaem.5c01632,AgSbTe2,AgSbTe1.9Se0.1,AgSbTe1.9Se0.1,1,No,Se,0.1,Te,,Se (0.1) @ Te site,text,body text,,525.0,0.48,W/m.K
ae5c01632.pdf,10.1021/acsaem.5c01632,AgSbTe2,AgSbTe1.9Se0.1,AgSbTe1.9Se0.1,1,No,Se,0.1,Te,,Se (0.1) @ Te site,text,body text,,300.0,0.44,W/m.K
ae5c01632.pdf,10.1021/acsaem.5c01632,AgSbTe2,AgSbTe1.85Se0.15,AgSbTe1.85Se0.15,1,No,Se,0.15,Te,,Se (0.15) @ Te site,text,body text,,300.0,0.5,W/m.K
ae5c01632.pdf,10.1021/acsaem.5c01632,AgSbTe2,AgSbTe1.8Se0.2,AgSbTe1.8Se0.2,1,No,Se,0.2,Te,,Se (0.2) @ Te site,text,body text,,300.0,0.51,W/m.K
ae5c01632.pdf,10.1021/acsaem.5c01632,AgSbTe2,AgSbTe2,AgSbTe2,0,No,,,,,,figure,Fig. 6a,Visually estimated from Fig. 6a,300.0,0.8,W/m.K
ae5c01632.pdf,10.1021/acsaem.5c01632,AgSbTe2,AgSbTe1.95Se0.05,AgSbTe1.95Se0.05,1,No,Se,x=0.05,Te,,Se (x=0.05) @ Te site,figure,Fig. 6a,Visually estimated from Fig. 6a,300.0,0.5,W/m.K
ae5c01632.pdf,10.1021/acsaem.5c01632,AgSbTe2,AgSbTe1.9Se0.1,AgSbTe1.9Se0.1,1,No,Se,x=0.1,Te,,Se (x=0.1) @ Te site,figure,Fig. 6a,Visually estimated from Fig. 6a,300.0,0.45,W/m.K
ae5c01674.pdf,10.1021/acsaem.5c01674,AgSbTe2,AgSbTe2/20 wt % HNO3-treated PEDOT:PSS,AgSbTe2/20 wt % HNO3-treated PEDOT:PSS,1,No,PEDOT:PSS,20 wt %,unclear,,PEDOT:PSS (20 wt %) @ unclear site,body text,,,525.0,0.52,W/m.K
am1c21252.pdf,10.1021/acsami.1c21252,AgSbTe2,SC41,(Ag2Te)x(Sb2Te3)1-x,0,No,,,,,,figure,Fig. 5a,Visually estimated from Fig. 5a,300.0,0.6,W/m.K
am1c21252.pdf,10.1021/acsami.1c21252,AgSbTe2,SC41,(Ag2Te)x(Sb2Te3)1-x,0,No,,,,,,figure,Fig. 5a,Visually estimated from Fig. 5a,500.0,0.45,W/m.K
am1c21252.pdf,10.1021/acsami.1c21252,AgSbTe2,SC42,(Ag2Te)x(Sb2Te3)1-x,0,No,,,,,,figure,Fig. 5a,Visually estimated from Fig. 5a,300.0,0.58,W/m.K
am1c21252.pdf,10.1021/acsami.1c21252,AgSbTe2,SC42,(Ag2Te)x(Sb2Te3)1-x,0,No,,,,,,figure,Fig. 5a,Visually estimated from Fig. 5a,500.0,0.44,W/m.K
am1c21252.pdf,10.1021/acsami.1c21252,AgSbTe2,SC43,(Ag2Te)x(Sb2Te3)1-x,0,No,,,,,,figure,Fig. 5a,Visually estimated from Fig. 5a,300.0,0.55,W/m.K
am1c21252.pdf,10.1021/acsami.1c21252,AgSbTe2,SC43,(Ag2Te)x(Sb2Te3)1-x,0,No,,,,,,figure,Fig. 5a,Visually estimated from Fig. 5a,500.0,0.43,W/m.K
am2c22930.pdf,10.1021/acsami.2c22930,AgSbTe2,AgSb0.98Mg0.02Te2,AgSb0.98Mg0.02Te2,1,No,Mg,0.02,Sb,,Mg (0.02) @ Sb site,body text,,,300.0,0.55,W/m.K
am2c22930.pdf,10.1021/acsami.2c22930,AgSbTe2,AgSb0.98Mg0.02Te2,AgSb0.98Mg0.02Te2,1,No,Mg,0.02,Sb,,Mg (0.02) @ Sb site,body text,,,573.0,0.69,W/m.K
am4c05873.pdf,10.1021/acsami.4c05873,AgSbTe2,AgSb0.96Mg0.02Ti0.02Te2,AgSb0.96Mg0.02Ti0.02Te2,2,Yes,Mg,0.02,Sb,Ti (0.02) @ Sb,Mg (0.02) @ Sb site; Ti (0.02) @ Sb site,body text,Page 6,,,0.58,W/m.K
am4c05873.pdf,10.1021/acsami.4c05873,AgSbTe2,AgSb0.96Mg0.02Ti0.02Te2,AgSb0.96Mg0.02Ti0.02Te2,2,Yes,Mg,0.02,Sb,Ti (0.02) @ Sb,Mg (0.02) @ Sb site; Ti (0.02) @ Sb site,body text,Page 6,,573.0,0.76,W/m.K
am4c05873.pdf,10.1021/acsami.4c05873,AgSbTe2,Ag0.96Mg0.02Ti0.02Te2,Ag0.96Mg0.02Ti0.02Te2,2,Yes,Mg,0.02,unclear,Ti (0.02) @ unclear,Mg (0.02) @ unclear site; Ti (0.02) @ unclear site,body text,,,523.0,0.33,W/m.K
am7b00689.pdf,10.1021/acsami.7b00689,Ag16.7Sb30Te53.3,AQ,Ag16.7Sb30Te53.3,0,No,,,,,,text,Section 3.1,,,0.5,W/m.K
am7b00689.pdf,10.1021/acsami.7b00689,Ag16.7Sb30Te53.3,380 °C/8 h,Ag16.7Sb30Te53.3,0,No,,,,,,text,Section 3.1,,,0.7,W/m.K
am7b00689.pdf,10.1021/acsami.7b00689,Ag16.7Sb30Te53.3,380 °C/192 h,Ag16.7Sb30Te53.3,0,No,,,,,,text,Section 3.1,,,0.6,W/m.K
am7b00689.pdf,10.1021/acsami.7b00689,Ag16.7Sb30Te53.3,AQ,Ag16.7Sb30Te53.3,0,No,,,,,,figure,Figure 1a,Visually estimated from Figure 1a,298.15,0.5,W/m.K
am7b00689.pdf,10.1021/acsami.7b00689,Ag16.7Sb30Te53.3,380 C/8 h,Ag16.7Sb30Te53.3,0,No,,,,,,figure,Figure 1a,Visually estimated from Figure 1a,298.15,0.7,W/m.K
am7b00689.pdf,10.1021/acsami.7b00689,Ag16.7Sb30Te53.3,380 C/192 h,Ag16.7Sb30Te53.3,0,No,,,,,,figure,Figure 1a,Visually estimated from Figure 1a,298.15,0.6,W/m.K
applsci-08-00052-v2.pdf,10.3390/app8010052,Ag1-xSb1+xTe2+x,x=0.19,Ag0.81Sb1.19Te2.19,0,No,,,,,,body text,Section 3.4,,,0.6000000000000001,W/m.K
applsci-08-00052-v2.pdf,10.3390/app8010052,Ag1-xSb1+xTe2+x,"x=0.4, slowly cooled",Ag0.6Sb1.4Te2.4,1,No,Sb,x=0.4,Ag,,Sb (x=0.4) @ Ag site,figure,Fig. 7a,Visually estimated from Fig. 7a,300.0,1.2,W/m.K
applsci-08-00052-v2.pdf,10.3390/app8010052,Ag1-xSb1+xTe2+x,"x=0.1, slowly cooled",Ag0.9Sb1.1Te2.1,1,No,Sb,x=0.1,Ag,,Sb (x=0.1) @ Ag site,figure,Fig. 7a,Visually estimated from Fig. 7a,300.0,0.6,W/m.K
applsci-08-00052-v2.pdf,10.3390/app8010052,Ag1-xSb1+xTe2+x,"Ag1-xSb1+xTe2+x, x=0.19 (quenched)",Ag0.81Sb1.19Te2.19,0,No,,,,,,figure,Figure 10b,Visually estimated from Figure 10b,300.0,0.55,W/m.K
applsci-08-00052-v2.pdf,10.3390/app8010052,Ag1-xSb1+xTe2+x,"Ag1-xSb1+xTe2+x, x=0.19 (quenched)",Ag0.81Sb1.19Te2.19,0,No,,,,,,figure,Figure 10b,Visually estimated from Figure 10b,600.0,0.65,W/m.K
c0jm00138d.pdf,10.1039/c0jm00138d,AgSbTe2,x=50,AgSbTe2,0,No,,,,,,text,page 1,,,0.6,W/m.K
c0jm00138d.pdf,10.1039/c0jm00138d,AgSbTe2,x=50,AgSbTe2,0,No,,,,,,text,page 5,,,0.61,W/m.K
c0jm00138d.pdf,10.1039/c0jm00138d,AgSbTe2,"(Ag2Te)x(Sb2Te3)100-x, x=44",(Ag2Te)44(Sb2Te3)56,0,No,,,,,,figure,Fig. 8a,Visually estimated from Fig. 8a,300.0,0.65,W/m.K
c0jm00138d.pdf,10.1039/c0jm00138d,AgSbTe2,"(Ag2Te)x(Sb2Te3)100-x, x=50",(Ag2Te)50(Sb2Te3)50,0,No,,,,,,figure,Fig. 8a,Visually estimated from Fig. 8a,300.0,0.6,W/m.K
c2ee23391f.pdf,10.1039/c2ee23391f,AgSbTe2,Ag0.73Sb1.12Te2,Ag0.73Sb1.12Te2,2,Yes,Ag,0.73,Ag,Sb (1.12) @ Sb,Ag (0.73) @ Ag site; Sb (1.12) @ Sb site,Table 1,,,100.0,0.54,W/m.K
c2ee23391f.pdf,10.1039/c2ee23391f,AgSbTe2,Ag0.73Sb1.12Te2,Ag0.73Sb1.12Te2,2,Yes,Ag,0.73,Ag,Sb (1.12) @ Sb,Ag (0.73) @ Ag site; Sb (1.12) @ Sb site,figure,Fig. 6a,Visually estimated from Fig. 6a,300.0,0.45,W/m.K
c2ee23391f.pdf,10.1039/c2ee23391f,AgSbTe2,Ag0.73Sb1.12Te2,Ag0.73Sb1.12Te2,2,Yes,Ag,0.73,Ag,Sb (1.12) @ Sb,Ag (0.73) @ Ag site; Sb (1.12) @ Sb site,figure,Fig. 6a,Visually estimated from Fig. 6a,570.0,0.65,W/m.K
c2ee23391f.pdf,10.1039/c2ee23391f,AgSbTe2,Ag1-xNaxSbTe2,Ag1-xNaxSbTe2,1,No,Na,"x = 0.5, 0.8, 1",Ag,,"Na (x = 0.5, 0.8, 1) @ Ag site",figure,Fig. 6b,Visually estimated from Fig. 6b,377.0,0.5,W/m.K
c8ta01393d.pdf,10.1039/c8ta01393d,GeSe-AgSbTe2,x=0.05,GeSeAg0.05Sb0.05Te0.1,3,Yes,Ag,5%,unclear,Sb (5%) @ unclear; Te (10%) @ unclear,Ag (5%) @ unclear site; Sb (5%) @ unclear site; Te (10%) @ unclear site,body text,,,301.0,1.39,W/m.K
cm5c01646.pdf,10.1021/acs.chemmater.5c01646,AgSbTe2,NS-AST + 0.025,Ag0.91Sb1.09Te2.09 + 0.025 wt % B,1,No,B,0.025 wt %,unclear,,B (0.025 wt %) @ unclear site,body text,,,300.0,0.58,W/m.K
d4cp01171f.pdf,10.1039/d4cp01171f,AgSbTe2,Ag0.927Sb1.07Te2.005,Ag0.927Sb1.07Te2.005,2,Yes,Ag,0.927,Ag,Sb (1.07) @ Sb,Ag (0.927) @ Ag site; Sb (1.07) @ Sb site,body text,,,300.0,0.2,W/m.K
el3c01653.pdf,10.1021/acsaelm.3c01653,AgSbTe2,Ag0.7Sb1.12Te2,Ag0.7Sb1.12Te2,2,Yes,Ag vacancy,0.3,Ag,Sb (0.12) @ Ag,Ag vacancy (0.3) @ Ag site; Sb (0.12) @ Ag site,body text,,,773.0,0.5,W/m.K
el3c01653.pdf,10.1021/acsaelm.3c01653,AgSbTe2,Ag0.7Sb1.12Te1.95Se0.05,Ag0.7Sb1.12Te1.95Se0.05,3,Yes,Ag vacancy,0.3,Ag,Sb (0.12) @ Ag; Se (0.05) @ Te,Ag vacancy (0.3) @ Ag site; Sb (0.12) @ Ag site; Se (0.05) @ Te site,body text,,,773.0,0.64,W/m.K
el3c01653.pdf,10.1021/acsaelm.3c01653,AgSbTe2,AgSbTe2,AgSbTe2,0,No,,,,,,figure,Fig. 7b,Visually estimated from Fig. 7b,300.0,0.45,W/m.K
el3c01653.pdf,10.1021/acsaelm.3c01653,AgSbTe2,AgSbTe2,AgSbTe2,0,No,,,,,,figure,Fig. 7b,Visually estimated from Fig. 7b,500.0,0.4,W/m.K
el3c01653.pdf,10.1021/acsaelm.3c01653,AgSbTe2,AgSbTe2,AgSbTe2,0,No,,,,,,figure,Fig. 7b,Visually estimated from Fig. 7b,773.0,0.45,W/m.K
el3c01653.pdf,10.1021/acsaelm.3c01653,AgSbTe2,Ag0.7Sb1.12Te2,Ag0.7Sb1.12Te2,1,No,Ag,0.7,Ag,,Ag (0.7) @ Ag site,figure,Fig. 7b,Visually estimated from Fig. 7b,300.0,0.8,W/m.K
el3c01653.pdf,10.1021/acsaelm.3c01653,AgSbTe2,Ag0.7Sb1.12Te2,Ag0.7Sb1.12Te2,1,No,Ag,0.7,Ag,,Ag (0.7) @ Ag site,figure,Fig. 7b,Visually estimated from Fig. 7b,500.0,0.55,W/m.K
el3c01653.pdf,10.1021/acsaelm.3c01653,AgSbTe2,Ag0.7Sb1.12Te1.95Se0.05,Ag0.7Sb1.12Te1.95Se0.05,2,Yes,Ag,0.7,Ag,Se (0.05) @ Te,Ag (0.7) @ Ag site; Se (0.05) @ Te site,figure,Fig. 7b,Visually estimated from Fig. 7b,300.0,0.95,W/m.K
el3c01653.pdf,10.1021/acsaelm.3c01653,AgSbTe2,Ag0.7Sb1.12Te1.95Se0.05,Ag0.7Sb1.12Te1.95Se0.05,2,Yes,Ag,0.7,Ag,Se (0.05) @ Te,Ag (0.7) @ Ag site; Se (0.05) @ Te site,figure,Fig. 7b,Visually estimated from Fig. 7b,500.0,0.8,W/m.K
el3c01653.pdf,10.1021/acsaelm.3c01653,AgSbTe2,Ag0.7Sb1.12Te1.95Se0.05,Ag0.7Sb1.12Te1.95Se0.05,2,Yes,Ag,0.7,Ag,Se (0.05) @ Te,Ag (0.7) @ Ag site; Se (0.05) @ Te site,figure,Fig. 7b,Visually estimated from Fig. 7b,773.0,0.65,W/m.K
ja1c07522.pdf,10.1021/jacs.1c07522,AgSbTe2,ATMS,AgMnSbTe3,1,No,Mn,equimolar ratio,multiple sites,,Mn (equimolar ratio) @ multiple sites site,text,"Results and Discussion, Section 3",,300.0,0.7,W/m.K
ja1c07522.pdf,10.1021/jacs.1c07522,AgSbTe2,ATMS,AgMnSbTe3,1,No,Mn,equimolar ratio,multiple sites,,Mn (equimolar ratio) @ multiple sites site,text,"Results and Discussion, Section 3",,623.0,0.57,W/m.K
ja1c07522.pdf,10.1021/jacs.1c07522,AgSbTe2,AgMnSbTe3 (m=1),AgMnSbTe3,1,No,Mn,equimolar ratio,multiple sites,,Mn (equimolar ratio) @ multiple sites site,figure,Figure 4D,Visually estimated from Figure 4D,823.0,0.7,W/m.K
ja1c07522.pdf,10.1021/jacs.1c07522,AgSbTe2,AgMnSbTe2 (m=1),AgMnSbTe2,1,No,Mn,equimolar,multiple sites,,Mn (equimolar) @ multiple sites site,body text,,,300.0,0.7,W/m.K
ja1c07522.pdf,10.1021/jacs.1c07522,AgSbTe2,AgMnSbTe2 (m=1),AgMnSbTe2,1,No,Mn,equimolar,multiple sites,,Mn (equimolar) @ multiple sites site,body text,,,623.0,0.57,W/m.K
ja1c08931.pdf,10.1021/jacs.1c08931,(SnSe)0.5(AgSbTe2)0.5,pristine (SnSe)0.5(AgSbSe2)0.5,(SnSe)0.5(AgSbSe2)0.5,0,No,,,,,,body text,,,295.0,0.52,W/m.K
ja1c08931.pdf,10.1021/jacs.1c08931,(SnSe)0.5(AgSbTe2)0.5,pristine (SnSe)0.5(AgSbSe2)0.5,(SnSe)0.5(AgSbSe2)0.5,0,No,,,,,,body text,,,579.0,0.45,W/m.K
ja1c08931.pdf,10.1021/jacs.1c08931,(SnSe)0.5(AgSbTe2)0.5,(SnSe)0.5(AgSb1-xGexSe2)0.5 (x = 0.10),(SnSe)0.5(AgSb0.9Ge0.1Se2)0.5,1,No,Ge,x = 0.10,Sb,,Ge (x = 0.10) @ Sb site,body text,,,,0.8,W/m.K
ja1c08931.pdf,10.1021/jacs.1c08931,(SnSe)0.5(AgSbTe2)0.5,(SnSe)0.5(AgSbSe2)0.5,(SnSe)0.5(AgSbSe2)0.5,0,No,,,,,,figure,Figure 1c,Visually estimated from Figure 1c,295.0,0.52,W/m.K
ja1c08931.pdf,10.1021/jacs.1c08931,(SnSe)0.5(AgSbTe2)0.5,(SnSe)0.5(AgSbSe2)0.5,(SnSe)0.5(AgSbSe2)0.5,0,No,,,,,,figure,Figure 1c,Visually estimated from Figure 1c,579.0,0.45,W/m.K
jp4c04467.pdf,10.1021/acs.jpcc.4c04467,AgSbTe2,AgSbTe1.92S0.08,AgSbTe1.92S0.08,1,No,S,x = 0.08,Te,,S (x = 0.08) @ Te site,body text,,,523.0,0.45,W/m.K
nanomaterials-12-03910.pdf,10.3390/nano12213910,AgSbTe2,AgSbTe2 (arc-melted),AgSbTe2,0,No,,,,,,body text,,Almost constant value,,0.4,W/m.K
nnano.2013.95.pdf,10.1038/NNANO.2013.95,AgSbTe2,AgSbTe2 (x=0),AgSbTe2,0,No,,,,,,body text,,Value stated as approximately 0.7 W m^-1 K^-1 for AgSbTe2.,,0.7,W/m.K
s10854-025-15118-x.pdf,10.1007/s10854-025-15118-x,AgSbTe2,MQ-450,AgSbTe2,0,No,,,,,,body text,Page 1,,500.0,0.4,W/m.K
s10854-025-15118-x.pdf,10.1007/s10854-025-15118-x,AgSbTe2,MQ-450,AgSbTe2,0,No,,,,,,body text,Page 7,,300.0,0.54,W/m.K
s11664-014-3145-y.pdf,10.1007/s11664-014-3145-y,AgSbTe2,La0.125Ag0.875SbTe2,La0.125Ag0.875SbTe2,1,No,La,0.125,Ag,,La (0.125) @ Ag site,body text,"Page 1, Results section",Ternary alloy (pure AgSbTe2) Series A,573.0,0.92,W/m.K
s11664-014-3145-y.pdf,10.1007/s11664-014-3145-y,AgSbTe2,La0.125Ag0.875SbTe2,La0.125Ag0.875SbTe2,1,No,La,0.125,Ag,,La (0.125) @ Ag site,body text,"Page 1, Results section",Quaternary alloy (La-doped) Series A,573.0,0.71,W/m.K
s11664-014-3145-y.pdf,10.1007/s11664-014-3145-y,AgSbTe2,Series A pure AST,AgSbTe2,0,No,,,,,,figure,Fig. 6a,Visually estimated from Fig. 6a,300.0,0.7,W/m.K
s11664-014-3145-y.pdf,10.1007/s11664-014-3145-y,AgSbTe2,Series A pure AST,AgSbTe2,0,No,,,,,,figure,Fig. 6a,Visually estimated from Fig. 6a,400.0,0.75,W/m.K
s11664-014-3145-y.pdf,10.1007/s11664-014-3145-y,AgSbTe2,Series A pure AST,AgSbTe2,0,No,,,,,,figure,Fig. 6a,Visually estimated from Fig. 6a,500.0,0.85,W/m.K
s11664-014-3145-y.pdf,10.1007/s11664-014-3145-y,AgSbTe2,Series A pure AST,AgSbTe2,0,No,,,,,,figure,Fig. 6a,Visually estimated from Fig. 6a,600.0,0.95,W/m.K
s11664-014-3145-y.pdf,10.1007/s11664-014-3145-y,AgSbTe2,Series A pure AST,AgSbTe2,0,No,,,,,,figure,Fig. 6a,Visually estimated from Fig. 6a,650.0,0.75,W/m.K
s11664-014-3145-y.pdf,10.1007/s11664-014-3145-y,AgSbTe2,Series A pure AST,AgSbTe2,0,No,,,,,,figure,Fig. 6a,Visually estimated from Fig. 6a,700.0,0.85,W/m.K
s11664-014-3145-y.pdf,10.1007/s11664-014-3145-y,AgSbTe2,Series A La-doped AST,La-doped AgSbTe2,1,No,La,unspecified,Ag,,La (unspecified) @ Ag site,figure,Fig. 6a,Visually estimated from Fig. 6a,300.0,0.85,W/m.K
s11664-014-3145-y.pdf,10.1007/s11664-014-3145-y,AgSbTe2,Series A La-doped AST,La-doped AgSbTe2,1,No,La,unspecified,Ag,,La (unspecified) @ Ag site,figure,Fig. 6a,Visually estimated from Fig. 6a,400.0,0.85,W/m.K
s11664-014-3145-y.pdf,10.1007/s11664-014-3145-y,AgSbTe2,Series A La-doped AST,La-doped AgSbTe2,1,No,La,unspecified,Ag,,La (unspecified) @ Ag site,figure,Fig. 6a,Visually estimated from Fig. 6a,500.0,0.9,W/m.K
s11664-014-3145-y.pdf,10.1007/s11664-014-3145-y,AgSbTe2,Series A La-doped AST,La-doped AgSbTe2,1,No,La,unspecified,Ag,,La (unspecified) @ Ag site,figure,Fig. 6a,Visually estimated from Fig. 6a,600.0,1.0,W/m.K
s11664-014-3145-y.pdf,10.1007/s11664-014-3145-y,AgSbTe2,Series A La-doped AST,La-doped AgSbTe2,1,No,La,unspecified,Ag,,La (unspecified) @ Ag site,figure,Fig. 6a,Visually estimated from Fig. 6a,650.0,0.85,W/m.K
s11664-014-3145-y.pdf,10.1007/s11664-014-3145-y,AgSbTe2,Series A La-doped AST,La-doped AgSbTe2,1,No,La,unspecified,Ag,,La (unspecified) @ Ag site,figure,Fig. 6a,Visually estimated from Fig. 6a,700.0,0.95,W/m.K
s11664-014-3145-y.pdf,10.1007/s11664-014-3145-y,AgSbTe2,Series B pure AST,AgSbTe2,0,No,,,,,,figure,Fig. 6b,Visually estimated from Fig. 6b,300.0,0.85,W/m.K
s11664-014-3145-y.pdf,10.1007/s11664-014-3145-y,AgSbTe2,Series B pure AST,AgSbTe2,0,No,,,,,,figure,Fig. 6b,Visually estimated from Fig. 6b,400.0,0.75,W/m.K
s11664-014-3145-y.pdf,10.1007/s11664-014-3145-y,AgSbTe2,Series B pure AST,AgSbTe2,0,No,,,,,,figure,Fig. 6b,Visually estimated from Fig. 6b,500.0,0.75,W/m.K
s11664-014-3145-y.pdf,10.1007/s11664-014-3145-y,AgSbTe2,Series B pure AST,AgSbTe2,0,No,,,,,,figure,Fig. 6b,Visually estimated from Fig. 6b,600.0,0.85,W/m.K
s11664-014-3145-y.pdf,10.1007/s11664-014-3145-y,AgSbTe2,Series B pure AST,AgSbTe2,0,No,,,,,,figure,Fig. 6b,Visually estimated from Fig. 6b,700.0,0.85,W/m.K
s11664-014-3145-y.pdf,10.1007/s11664-014-3145-y,AgSbTe2,Series B La-doped AST,La-doped AgSbTe2,1,No,La,unspecified,Ag,,La (unspecified) @ Ag site,figure,Fig. 6b,Visually estimated from Fig. 6b,300.0,0.7,W/m.K
s11664-014-3145-y.pdf,10.1007/s11664-014-3145-y,AgSbTe2,Series B La-doped AST,La-doped AgSbTe2,1,No,La,unspecified,Ag,,La (unspecified) @ Ag site,figure,Fig. 6b,Visually estimated from Fig. 6b,400.0,0.6,W/m.K
s11664-014-3145-y.pdf,10.1007/s11664-014-3145-y,AgSbTe2,Series B La-doped AST,La-doped AgSbTe2,1,No,La,unspecified,Ag,,La (unspecified) @ Ag site,figure,Fig. 6b,Visually estimated from Fig. 6b,500.0,0.6,W/m.K
s11664-014-3145-y.pdf,10.1007/s11664-014-3145-y,AgSbTe2,Series B La-doped AST,La-doped AgSbTe2,1,No,La,unspecified,Ag,,La (unspecified) @ Ag site,figure,Fig. 6b,Visually estimated from Fig. 6b,600.0,0.7,W/m.K
s11664-014-3145-y.pdf,10.1007/s11664-014-3145-y,AgSbTe2,Series B La-doped AST,La-doped AgSbTe2,1,No,La,unspecified,Ag,,La (unspecified) @ Ag site,figure,Fig. 6b,Visually estimated from Fig. 6b,700.0,0.9,W/m.K
s11664-015-4102-0.pdf,10.1007/s11664-015-4102-0,AgSbTe2,AgSbTe2,AgSbTe2,0,No,,,,,,body text,page 4,,,0.7,W/m.K
s11664-015-4102-0.pdf,10.1007/s11664-015-4102-0,AgSbTe2,AgSbTe1.98Se0.02,AgSbTe1.98Se0.02,1,No,Se,0.02,Te,,Se (0.02) @ Te site,body text,page 7,,424.0,0.55,W/m.K
s11664-015-4102-0.pdf,10.1007/s11664-015-4102-0,AgSbTe2,AgSbTe2,AgSbTe2,0,No,,,,,,figure,Fig. 8,"Visually estimated from Fig. 8, total thermal conductivity",300.0,0.7,W/m.K
s11664-015-4102-0.pdf,10.1007/s11664-015-4102-0,AgSbTe2,AgSbTe2,AgSbTe2,0,No,,,,,,figure,Fig. 8,"Visually estimated from Fig. 8, total thermal conductivity",600.0,0.7,W/m.K
s11664-024-11310-7.pdf,10.1007/s11664-024-11310-7,AgSbTe2,Cu2-yAgxTe0.6S0.2Se0.2,Cu2-yAgxTe0.6S0.2Se0.2,2,Yes,Ag,y,unclear,Ag (x) @ unclear,Ag (y) @ unclear site; Ag (x) @ unclear site,figure,,"Visually estimated from Fig. 8d, showing temperature dependence for Cu2-yAgxTe0.6S0.2Se0.2 samples.",,8.0,W/m.K
s12613-011-0446-5.pdf,10.1007/s12613-011-0446-5,Ag0.84Sb1.15Te2.16,AgSbTe2,Ag0.84Sb1.15Te2.16,0,No,,,,,,figure,,Visually estimated from Fig. 3(a),300.0,0.7,W/m.K
s12613-011-0446-5.pdf,10.1007/s12613-011-0446-5,Ag0.84Sb1.15Te2.16,AgSbTe2-Ce,Ag0.84Sb1.15Ce0.01Te2.16,1,No,Ce,0.01,Sb,,Ce (0.01) @ Sb site,figure,,Visually estimated from Fig. 3(a),300.0,0.85,W/m.K
s12613-011-0446-5.pdf,10.1007/s12613-011-0446-5,Ag0.84Sb1.15Te2.16,AgSbTe2-Yb,Ag0.84Sb1.15Yb0.01Te2.16,1,No,Yb,0.01,Sb,,Yb (0.01) @ Sb site,figure,,Visually estimated from Fig. 3(a),300.0,0.8,W/m.K
s12613-011-0446-5.pdf,10.1007/s12613-011-0446-5,Ag0.84Sb1.15Te2.16,AgSbTe2-Cu,Ag0.84Sb1.15Cu0.01Te2.16,1,No,Cu,0.01,Sb,,Cu (0.01) @ Sb site,figure,,Visually estimated from Fig. 3(a),300.0,0.75,W/m.K
s41467-024-55280-0.pdf,10.1038/s41467-024-55280-0,AgSbTe2,AgSbTe2,AgSbTe2,0,No,,,,,,body text,,,300.0,0.55,W/m.K
s41467-024-55280-0.pdf,10.1038/s41467-024-55280-0,AgSbTe2,AgSbTe2,AgSbTe2,0,No,,,,,,body text,,,450.0,0.48,W/m.K
